"","gender","MaritalStatus","Familysize","ProductCategory","Sales","Quantity","prodbin","Age","Billyear","Billmonth"
"13650","M","Yes",2,"Office Supplies",23.34,3,5,21,2017,9
"13651","M","Yes",2,"Office Supplies",40.24,5,6,18,2014,9
"13652","M","Yes",2,"Office Supplies",51.55,5,7,21,2017,9
"13653","M","Yes",2,"Furniture",161.568,2,2,21,2017,9
"13654","M","Yes",2,"Technology",55.92,10,9,18,2014,9
"13655","M","Yes",2,"Office Supplies",15.552,3,7,21,2017,5
"13656","M","Yes",2,"Technology",29.925,5,9,18,2014,9
"13657","M","Yes",2,"Office Supplies",18.528,4,5,21,2017,3
"13658","M","Yes",2,"Office Supplies",148.704,6,7,18,2014,9
"13659","M","Yes",2,"Office Supplies",5.248,2,4,18,2014,9
"13660","M","Yes",2,"Furniture",629.064,3,3,18,2014,11
"13661","M","Yes",2,"Office Supplies",11.96,2,4,20,2016,9
"13662","M","Yes",2,"Office Supplies",26.4,5,4,20,2016,9
"13663","M","Yes",2,"Office Supplies",11.96,2,7,18,2014,11
"13664","M","Yes",2,"Technology",79.984,2,9,21,2017,9
"13665","M","Yes",2,"Office Supplies",376.74,4,3,20,2016,9
"13666","M","Yes",2,"Office Supplies",4.752,2,5,21,2017,5
"13667","M","Yes",2,"Office Supplies",24.1,5,5,20,2016,9
"13668","M","Yes",2,"Office Supplies",4663.736,7,8,21,2017,9
"13669","M","Yes",2,"Technology",8.78,1,10,20,2016,9
"13670","M","Yes",2,"Office Supplies",29.52,4,4,20,2016,9
"13671","M","Yes",2,"Technology",29.592,1,10,21,2017,5
"13672","M","Yes",2,"Office Supplies",5.607,1,5,21,2017,9
"13673","M","Yes",4,"Furniture",60.72,3,2,81,2016,9
"13674","M","Yes",4,"Furniture",310.443,3,3,82,2017,7
"13675","M","Yes",4,"Office Supplies",26.55,3,5,82,2017,7
"13676","M","Yes",4,"Furniture",631.782,2,1,81,2016,9
"13677","M","Yes",4,"Office Supplies",136.96,4,5,79,2014,5
"13678","M","Yes",4,"Furniture",147.568,2,2,82,2017,2
"13679","F","No",1,"Office Supplies",140.67,3,3,83,2017,3
"13680","F","No",1,"Furniture",717.72,3,1,81,2015,9
"13681","F","No",1,"Office Supplies",209.7,2,6,81,2015,9
"13682","F","No",1,"Office Supplies",70.464,6,5,83,2017,3
"13683","F","No",1,"Office Supplies",19.68,5,5,83,2017,3
"13684","F","No",1,"Office Supplies",107.648,2,5,83,2017,3
"13685","F","No",1,"Furniture",44.67,3,2,81,2015,9
"13686","F","No",1,"Office Supplies",25.032,3,5,81,2015,9
"13687","F","No",1,"Office Supplies",146.688,8,5,82,2016,8
"13688","F","No",1,"Furniture",111.888,7,2,82,2016,4
"13689","F","No",1,"Furniture",207.35,5,2,81,2015,9
"13690","F","No",1,"Furniture",131.88,7,3,81,2015,9
"13691","F","No",1,"Office Supplies",310.12,2,8,83,2017,3
"13692","M","Yes",4,"Furniture",20.04,6,2,58,2014,11
"13693","M","Yes",4,"Furniture",1408.1,10,1,59,2015,9
"13694","M","Yes",4,"Technology",15.588,2,9,60,2016,1
"13695","M","Yes",4,"Office Supplies",15.24,4,5,59,2015,9
"13696","M","Yes",4,"Office Supplies",15.552,3,6,60,2016,1
"13697","M","Yes",4,"Office Supplies",63.312,3,7,60,2016,1
"13698","M","Yes",4,"Office Supplies",61.96,2,6,59,2015,4
"13699","M","Yes",4,"Office Supplies",947.17,7,8,59,2015,4
"13700","M","Yes",4,"Office Supplies",3.912,1,4,58,2014,8
"13701","M","Yes",4,"Technology",71.976,3,10,47,2016,8
"13702","M","Yes",4,"Office Supplies",17.9,5,6,48,2017,9
"13703","M","Yes",4,"Technology",895.944,7,9,48,2017,9
"13704","M","Yes",4,"Office Supplies",3.15,1,6,47,2016,8
"13705","M","Yes",4,"Office Supplies",9.912,3,5,48,2017,10
"13706","M","Yes",4,"Office Supplies",87.28,8,4,47,2016,9
"13707","M","Yes",4,"Furniture",621.76,4,3,46,2015,6
"13708","M","Yes",4,"Technology",508.768,4,10,48,2017,10
"13709","M","Yes",4,"Office Supplies",210.392,2,5,45,2014,12
"13710","M","Yes",4,"Office Supplies",5.904,2,6,46,2015,6
"13711","M","Yes",4,"Technology",467.04,4,10,46,2015,5
"13712","M","Yes",3,"Office Supplies",4.419,3,5,37,2017,4
"13713","M","Yes",3,"Furniture",12.32,5,2,37,2017,4
"13714","M","No",1,"Furniture",1403.92,5,1,65,2014,12
"13715","M","No",1,"Furniture",692.472,11,2,66,2015,11
"13716","M","Yes",4,"Technology",629.958,7,10,60,2017,12
"13717","M","Yes",4,"Office Supplies",122.71,7,8,60,2017,4
"13718","M","Yes",4,"Office Supplies",121.94,2,3,60,2017,4
"13719","M","Yes",4,"Office Supplies",1.641,1,4,60,2017,12
"13720","M","Yes",4,"Office Supplies",7.16,2,5,59,2016,11
"13721","M","Yes",4,"Furniture",14.76,5,2,29,2015,12
"13722","M","Yes",4,"Office Supplies",16.24,1,8,29,2015,5
"13723","M","Yes",4,"Office Supplies",43.8,6,4,31,2017,11
"13724","M","Yes",4,"Office Supplies",3.29,1,6,31,2017,5
"13725","M","Yes",4,"Technology",224.75,5,10,30,2016,9
"13726","M","Yes",4,"Furniture",18.84,3,2,31,2017,5
"13727","M","Yes",4,"Office Supplies",17.94,3,7,30,2016,5
"13728","M","Yes",4,"Office Supplies",3.656,4,5,29,2015,12
"13729","M","Yes",4,"Office Supplies",60.45,3,4,29,2015,10
"13730","M","Yes",4,"Technology",120,8,9,31,2017,5
"13731","M","Yes",4,"Technology",199.98,2,9,28,2014,8
"13732","M","Yes",4,"Office Supplies",77.55,5,8,29,2015,5
"13733","M","Yes",4,"Office Supplies",663.92,5,5,31,2017,5
"13734","M","Yes",4,"Furniture",1079.316,6,2,31,2017,11
"13735","M","Yes",4,"Furniture",253.176,3,3,29,2015,10
"13736","M","Yes",3,"Office Supplies",40.05,3,4,16,2014,12
"13737","M","Yes",3,"Office Supplies",49.632,4,8,16,2014,11
"13738","M","Yes",3,"Office Supplies",56.52,3,3,18,2016,12
"13739","M","Yes",3,"Office Supplies",13.71,5,5,19,2017,4
"13740","M","Yes",3,"Technology",29.56,4,10,18,2016,4
"13741","M","Yes",3,"Office Supplies",22.32,4,5,18,2016,8
"13742","M","Yes",3,"Furniture",383.64,6,3,18,2016,12
"13743","M","Yes",3,"Office Supplies",103.6,7,6,18,2016,8
"13744","M","Yes",3,"Office Supplies",35.91,3,3,19,2017,12
"13745","M","Yes",3,"Office Supplies",6.36,2,8,17,2015,12
"13746","M","Yes",3,"Office Supplies",203.92,4,3,18,2016,4
"13747","M","Yes",4,"Office Supplies",17.712,3,4,68,2016,11
"13748","M","Yes",4,"Office Supplies",17.28,6,4,68,2016,11
"13749","M","Yes",4,"Office Supplies",107.648,2,5,66,2014,3
"13750","M","Yes",4,"Office Supplies",7.38,5,5,67,2015,10
"13751","M","Yes",4,"Technology",999.98,2,9,67,2015,12
"13752","M","Yes",4,"Furniture",14.73,3,2,67,2015,5
"13753","M","Yes",4,"Office Supplies",63.968,2,5,68,2016,9
"13754","F","Yes",3,"Technology",55.984,2,10,21,2015,6
"13755","F","Yes",3,"Furniture",129.93,3,2,21,2015,9
"13756","F","Yes",3,"Office Supplies",93.06,6,8,22,2016,10
"13757","F","Yes",3,"Furniture",219.075,3,3,23,2017,11
"13758","F","Yes",3,"Office Supplies",5.904,2,6,23,2017,5
"13759","F","Yes",3,"Technology",54.368,4,10,23,2017,5
"13760","F","Yes",3,"Office Supplies",28.85,5,5,22,2016,10
"13761","F","Yes",3,"Office Supplies",69.93,7,7,21,2015,9
"13762","F","Yes",3,"Technology",302.376,3,10,22,2016,10
"13763","M","Yes",3,"Office Supplies",53.424,3,8,30,2017,5
"13764","M","Yes",3,"Office Supplies",61.06,2,6,28,2015,2
"13765","M","Yes",3,"Office Supplies",3.96,2,6,29,2016,7
"13766","M","Yes",3,"Office Supplies",25.92,5,7,30,2017,5
"13767","M","Yes",3,"Furniture",35.544,1,3,28,2015,2
"13768","M","Yes",3,"Office Supplies",12.96,2,6,29,2016,7
"13769","M","Yes",3,"Office Supplies",33.568,8,5,30,2017,11
"13770","M","No",1,"Office Supplies",17.76,2,8,79,2016,12
"13771","M","No",1,"Office Supplies",92.52,6,8,77,2014,9
"13772","M","No",1,"Office Supplies",12.96,2,7,79,2016,3
"13773","M","No",1,"Furniture",902.712,3,3,79,2016,12
"13774","M","No",1,"Office Supplies",11.96,2,7,78,2015,3
"13775","M","No",1,"Technology",302.384,2,10,79,2016,12
"13776","M","No",1,"Furniture",146.352,3,2,79,2016,12
"13777","M","No",1,"Office Supplies",26.18,7,6,78,2015,11
"13778","M","No",1,"Office Supplies",53.97,3,4,79,2016,12
"13779","M","No",1,"Office Supplies",7.9,2,3,79,2016,12
"13780","M","No",1,"Office Supplies",7.3,2,7,78,2015,11
"13781","F","Yes",4,"Office Supplies",116.28,3,7,38,2015,12
"13782","F","Yes",4,"Office Supplies",7.04,2,5,38,2015,12
"13783","F","Yes",4,"Furniture",58.68,2,2,40,2017,12
"13784","F","Yes",4,"Office Supplies",105.52,4,7,39,2016,2
"13785","F","Yes",4,"Office Supplies",470.36,11,8,38,2015,8
"13786","F","Yes",4,"Office Supplies",254.9,5,3,40,2017,12
"13787","F","Yes",4,"Office Supplies",5.04,4,6,38,2015,12
"13788","F","Yes",4,"Office Supplies",735.98,2,5,40,2017,7
"13789","F","Yes",4,"Furniture",67.176,1,3,37,2014,9
"13790","F","Yes",4,"Office Supplies",17.616,4,5,39,2016,10
"13791","F","Yes",4,"Furniture",20.94,3,2,40,2017,12
"13792","F","Yes",4,"Office Supplies",1801.632,6,8,37,2014,9
"13793","F","Yes",4,"Office Supplies",37.52,4,7,40,2017,5
"13794","F","Yes",4,"Office Supplies",4.224,3,4,37,2014,9
"13795","F","Yes",4,"Furniture",409.272,2,3,37,2014,9
"13796","F","Yes",4,"Office Supplies",20.928,4,6,37,2014,9
"13797","F","Yes",4,"Office Supplies",55.44,11,6,37,2014,9
"13798","F","Yes",4,"Office Supplies",1085.42,7,8,38,2015,3
"13799","F","Yes",4,"Office Supplies",13.11,3,3,38,2015,3
"13800","F","Yes",4,"Furniture",68.432,7,2,39,2016,9
"13801","F","Yes",4,"Furniture",192.186,3,2,37,2014,12
"13802","F","Yes",4,"Office Supplies",15.696,3,6,37,2014,11
"13803","F","No",1,"Office Supplies",274.064,7,7,81,2017,3
"13804","F","No",1,"Office Supplies",18.16,2,8,81,2017,11
"13805","F","No",1,"Office Supplies",2.412,1,5,79,2015,9
"13806","F","No",1,"Office Supplies",12.816,3,4,81,2017,10
"13807","F","No",1,"Office Supplies",18.24,6,5,81,2017,10
"13808","F","No",1,"Office Supplies",56.704,2,6,81,2017,3
"13809","F","No",1,"Office Supplies",18.98,2,6,81,2017,10
"13810","F","No",1,"Office Supplies",17.94,3,4,78,2014,4
"13811","F","No",1,"Furniture",314.352,3,1,81,2017,10
"13812","F","No",1,"Furniture",51.96,2,1,78,2014,4
"13813","F","Yes",4,"Office Supplies",106.32,3,6,32,2017,9
"13814","F","Yes",4,"Furniture",254.352,3,2,32,2017,4
"13815","F","Yes",4,"Office Supplies",36.352,8,7,32,2017,6
"13816","F","Yes",4,"Technology",22,4,10,31,2016,8
"13817","F","Yes",4,"Furniture",108.925,1,3,32,2017,6
"13818","F","Yes",4,"Office Supplies",136.26,9,8,32,2017,6
"13819","F","Yes",4,"Furniture",23.976,3,2,32,2017,6
"13820","F","Yes",4,"Furniture",723.92,4,1,32,2017,9
"13821","F","Yes",4,"Furniture",35.56,7,2,32,2017,9
"13822","F","Yes",4,"Furniture",206.962,2,3,30,2015,11
"13823","F","Yes",4,"Office Supplies",32.4,5,7,30,2015,9
"13824","M","Yes",2,"Technology",1487.976,3,10,18,2015,3
"13825","M","Yes",2,"Furniture",1128.39,3,3,19,2016,9
"13826","M","Yes",2,"Office Supplies",344.91,3,8,17,2014,11
"13827","M","Yes",2,"Technology",83.97,3,10,18,2015,11
"13828","M","Yes",2,"Office Supplies",105.52,4,7,18,2015,3
"13829","M","Yes",2,"Furniture",18.84,3,2,19,2016,12
"13830","M","Yes",2,"Office Supplies",20.416,4,4,19,2016,9
"13831","M","Yes",2,"Furniture",1526.56,7,2,20,2017,3
"13832","M","Yes",2,"Technology",104.97,3,8,18,2015,11
"13833","M","Yes",2,"Furniture",305.9745,3,1,17,2014,11
"13834","M","Yes",2,"Office Supplies",2504.74,7,3,20,2017,11
"13835","M","Yes",2,"Furniture",90.99,1,1,20,2017,3
"13836","M","Yes",2,"Furniture",547.136,4,2,18,2015,12
"13837","M","Yes",2,"Furniture",368.97,3,2,20,2017,3
"13838","M","Yes",2,"Office Supplies",16.74,3,5,20,2017,11
"13839","M","Yes",2,"Technology",79.968,4,10,17,2014,11
"13840","M","Yes",2,"Furniture",91.96,2,2,18,2015,3
"13841","F","Yes",4,"Furniture",9.64,2,2,49,2017,10
"13842","F","Yes",4,"Technology",31.984,2,10,49,2017,10
"13843","F","Yes",4,"Office Supplies",5083.96,5,5,49,2017,10
"13844","F","Yes",4,"Furniture",9.48,1,2,47,2015,4
"13845","F","Yes",4,"Furniture",885.528,9,2,48,2016,9
"13846","F","Yes",4,"Technology",209.5,10,10,47,2015,4
"13847","F","Yes",4,"Furniture",31.4,5,2,47,2015,4
"13848","F","Yes",4,"Office Supplies",38.864,7,4,49,2017,11
"13849","F","Yes",4,"Furniture",801.568,2,1,48,2016,9
"13850","F","Yes",4,"Office Supplies",368.91,9,6,48,2016,9
"13851","F","Yes",4,"Furniture",10.16,2,2,49,2017,10
"13852","F","Yes",4,"Technology",209.94,6,9,49,2017,10
"13853","F","Yes",4,"Furniture",24.3,5,2,47,2015,4
"13854","F","Yes",4,"Office Supplies",6.48,1,7,47,2015,4
"13855","M","Yes",2,"Technology",657.504,6,9,20,2017,3
"13856","M","Yes",2,"Office Supplies",9.96,2,6,18,2015,7
"13857","M","Yes",2,"Technology",199.96,4,9,20,2017,3
"13858","M","Yes",2,"Office Supplies",2.896,1,4,20,2017,4
"13859","M","Yes",2,"Office Supplies",443.92,5,8,17,2014,11
"13860","M","Yes",2,"Technology",155.976,3,10,17,2014,11
"13861","M","Yes",2,"Office Supplies",19.824,6,5,20,2017,3
"13862","M","Yes",2,"Technology",99.54,2,9,20,2017,3
"13863","M","Yes",2,"Office Supplies",8.74,2,3,19,2016,11
"13864","M","Yes",2,"Office Supplies",44.75,5,7,19,2016,11
"13865","M","Yes",2,"Office Supplies",79.14,3,7,19,2016,5
"13866","M","Yes",2,"Furniture",1931.04,9,1,18,2015,7
"13867","M","Yes",2,"Office Supplies",8.559,1,5,20,2017,10
"13868","M","Yes",2,"Office Supplies",26.046,3,4,20,2017,4
"13869","M","Yes",2,"Technology",47.992,1,9,20,2017,12
"13870","M","Yes",2,"Office Supplies",32.544,2,8,20,2017,4
"13871","M","Yes",2,"Furniture",545.94,6,1,17,2014,1
"13872","M","Yes",2,"Office Supplies",11.808,2,4,18,2015,7
"13873","F","Yes",4,"Technology",158.376,3,10,57,2015,5
"13874","F","Yes",4,"Office Supplies",37.896,4,5,59,2017,4
"13875","F","Yes",4,"Technology",1.98,2,9,56,2014,10
"13876","F","Yes",4,"Furniture",24.96,3,2,58,2016,10
"13877","F","Yes",4,"Office Supplies",75.88,2,6,56,2014,10
"13878","F","Yes",4,"Office Supplies",8.856,3,6,57,2015,5
"13879","F","Yes",4,"Office Supplies",65.584,2,6,59,2017,4
"13880","F","Yes",4,"Furniture",727.45,5,3,58,2016,10
"13881","F","Yes",4,"Office Supplies",720.76,5,8,59,2017,6
"13882","F","Yes",3,"Office Supplies",20.736,4,7,22,2016,9
"13883","F","Yes",3,"Technology",302.384,2,10,22,2016,8
"13884","F","Yes",3,"Office Supplies",9.568,2,7,22,2016,9
"13885","F","Yes",3,"Furniture",305.312,2,2,23,2017,11
"13886","F","Yes",3,"Office Supplies",8.4,5,4,23,2017,6
"13887","F","Yes",3,"Technology",2396.4,10,9,22,2016,5
"13888","F","Yes",3,"Technology",159.984,2,9,22,2016,8
"13889","F","Yes",3,"Office Supplies",2.912,2,4,22,2016,9
"13890","F","Yes",3,"Office Supplies",11.784,3,4,22,2016,8
"13891","F","Yes",3,"Office Supplies",20.952,3,5,22,2016,8
"13892","F","Yes",3,"Furniture",1024.716,6,1,22,2016,8
"13893","F","Yes",3,"Technology",62.31,3,9,20,2014,2
"13894","F","Yes",3,"Technology",147.168,4,10,23,2017,9
"13895","F","Yes",3,"Furniture",20.32,4,2,20,2014,2
"13896","F","Yes",4,"Office Supplies",83.7,5,8,31,2015,3
"13897","F","Yes",4,"Office Supplies",17.64,3,7,32,2016,3
"13898","F","Yes",4,"Office Supplies",192.16,4,7,32,2016,9
"13899","F","Yes",4,"Office Supplies",20.724,2,5,33,2017,11
"13900","F","Yes",4,"Office Supplies",47.952,3,6,31,2015,6
"13901","F","Yes",4,"Furniture",359.97,3,1,33,2017,2
"13902","F","Yes",4,"Office Supplies",415.872,8,8,33,2017,11
"13903","F","Yes",4,"Furniture",271.764,2,1,33,2017,3
"13904","F","Yes",4,"Office Supplies",4.608,2,6,31,2015,6
"13905","F","Yes",4,"Furniture",13.592,2,2,33,2017,12
"13906","F","Yes",4,"Office Supplies",0.984,2,4,31,2015,6
"13907","F","Yes",4,"Office Supplies",19.36,2,7,30,2014,1
"13908","F","Yes",4,"Furniture",19.3,2,2,30,2014,1
"13909","F","Yes",4,"Furniture",75.384,9,3,31,2015,6
"13910","F","Yes",4,"Office Supplies",17.04,3,5,32,2016,3
"13911","M","Yes",4,"Office Supplies",33.74,7,5,42,2017,1
"13912","M","Yes",4,"Furniture",359.058,3,1,40,2015,3
"13913","M","Yes",4,"Office Supplies",70.97,5,3,40,2015,5
"13914","M","Yes",4,"Office Supplies",14.97,1,8,39,2014,9
"13915","M","Yes",4,"Office Supplies",56.65,5,3,39,2014,9
"13916","M","Yes",4,"Office Supplies",4.02,2,6,39,2014,9
"13917","M","Yes",4,"Office Supplies",36.784,2,4,40,2015,5
"13918","M","Yes",4,"Office Supplies",4535.976,3,4,41,2016,10
"13919","M","Yes",4,"Office Supplies",16.656,3,4,41,2016,5
"13920","M","Yes",4,"Office Supplies",113.22,3,4,41,2016,10
"13921","M","Yes",4,"Office Supplies",3.6,2,5,42,2017,1
"13922","M","Yes",4,"Office Supplies",180.96,6,5,39,2014,7
"13923","M","Yes",4,"Office Supplies",18.24,2,4,39,2014,12
"13924","M","Yes",4,"Office Supplies",35.88,6,7,41,2016,10
"13925","M","Yes",4,"Furniture",261.96,2,1,60,2016,11
"13926","M","Yes",4,"Office Supplies",18.16,2,8,61,2017,1
"13927","M","Yes",4,"Office Supplies",5.344,1,7,59,2015,10
"13928","M","Yes",4,"Furniture",131.376,6,3,59,2015,10
"13929","M","Yes",4,"Furniture",731.94,3,1,60,2016,11
"13930","M","Yes",4,"Office Supplies",182.994,3,5,75,2017,3
"13931","M","Yes",4,"Office Supplies",318.96,9,7,75,2017,11
"13932","M","Yes",4,"Technology",27.816,3,9,75,2017,3
"13933","M","Yes",4,"Office Supplies",24.784,1,6,74,2016,11
"13934","M","Yes",4,"Office Supplies",2.688,3,3,75,2017,3
"13935","M","Yes",4,"Furniture",82.524,3,2,75,2017,3
"13936","F","No",1,"Furniture",128.82,3,2,45,2015,7
"13937","F","No",1,"Technology",543.92,8,10,47,2017,6
"13938","F","No",1,"Office Supplies",4.54,1,7,47,2017,6
"13939","F","No",1,"Office Supplies",55.48,1,7,44,2014,4
"13940","F","No",1,"Office Supplies",15.92,4,4,47,2017,6
"13941","F","No",1,"Office Supplies",277.4,5,6,47,2017,8
"13942","F","No",1,"Technology",255.968,4,9,45,2015,5
"13943","F","No",1,"Office Supplies",68.94,3,3,45,2015,7
"13944","F","No",1,"Furniture",25.16,2,2,47,2017,8
"13945","F","No",1,"Technology",589.9,2,10,45,2015,9
"13946","F","No",1,"Office Supplies",1633.188,4,5,47,2017,10
"13947","F","No",1,"Furniture",91.92,4,3,47,2017,8
"13948","F","No",1,"Furniture",542.94,3,1,45,2015,9
"13949","F","Yes",4,"Furniture",72.78,3,2,57,2015,10
"13950","F","Yes",4,"Technology",1097.544,7,10,58,2016,12
"13951","F","Yes",4,"Furniture",190.92,5,2,58,2016,12
"13952","M","Yes",4,"Technology",79.1,2,10,38,2017,11
"13953","M","Yes",4,"Furniture",510.24,3,3,38,2017,10
"13954","M","Yes",4,"Office Supplies",281.34,6,3,38,2017,5
"13955","M","Yes",4,"Furniture",4.928,2,2,36,2015,7
"13956","M","Yes",4,"Office Supplies",327.84,8,5,38,2017,11
"13957","M","Yes",4,"Office Supplies",122.97,3,6,35,2014,4
"13958","M","Yes",4,"Technology",116.832,4,9,38,2017,9
"13959","M","Yes",4,"Office Supplies",204.95,5,6,38,2017,10
"13960","M","Yes",4,"Office Supplies",1261.33,7,8,35,2014,12
"13961","M","Yes",4,"Office Supplies",11.784,3,6,36,2015,7
"13962","M","Yes",4,"Technology",307.98,2,10,38,2017,5
"13963","M","Yes",4,"Technology",629.95,5,10,35,2014,4
"13964","M","Yes",4,"Office Supplies",0.556,1,5,38,2017,3
"13965","M","Yes",4,"Technology",299.97,3,9,38,2017,5
"13966","M","Yes",4,"Office Supplies",33.024,2,5,29,2016,9
"13967","M","Yes",4,"Technology",1294.75,5,10,29,2016,4
"13968","M","Yes",4,"Office Supplies",2.912,2,4,30,2017,7
"13969","M","Yes",4,"Office Supplies",67.136,4,5,29,2016,9
"13970","M","Yes",4,"Office Supplies",58.32,9,7,27,2014,4
"13971","M","Yes",4,"Technology",659.976,3,10,30,2017,3
"13972","M","Yes",4,"Office Supplies",3.168,2,6,28,2015,11
"13973","M","Yes",4,"Technology",200.97,3,10,27,2014,4
"13974","M","Yes",4,"Office Supplies",46.51,1,8,30,2017,3
"13975","M","Yes",4,"Office Supplies",6.48,1,7,30,2017,3
"13976","M","Yes",4,"Office Supplies",46.26,3,8,30,2017,11
"13977","M","Yes",4,"Technology",35.36,2,9,28,2015,11
"13978","M","Yes",2,"Office Supplies",19.608,3,7,17,2017,11
"13979","M","Yes",2,"Furniture",760.116,6,1,17,2017,6
"13980","M","Yes",2,"Technology",2.97,3,9,17,2017,11
"13981","M","Yes",2,"Office Supplies",25.92,4,6,14,2014,11
"13982","M","Yes",2,"Furniture",140.81,1,1,16,2016,7
"13983","M","Yes",2,"Office Supplies",37.464,7,6,16,2016,6
"13984","M","Yes",2,"Furniture",539.658,3,2,16,2016,6
"13985","M","Yes",2,"Technology",122.328,9,9,17,2017,6
"13986","M","Yes",2,"Technology",833.94,6,10,14,2014,11
"13987","M","Yes",2,"Office Supplies",34.74,3,5,14,2014,11
"13988","M","Yes",2,"Furniture",38.784,3,3,17,2017,6
"13989","M","Yes",2,"Furniture",50.97,3,2,17,2017,11
"13990","M","Yes",2,"Technology",569.99,1,10,17,2017,11
"13991","M","Yes",2,"Office Supplies",4.158,7,5,17,2017,11
"13992","M","Yes",2,"Office Supplies",45.248,2,8,14,2014,5
"13993","M","Yes",2,"Office Supplies",12.96,3,5,14,2014,11
"13994","M","Yes",2,"Office Supplies",66.96,4,8,14,2014,4
"13995","M","Yes",2,"Office Supplies",6.24,2,4,14,2014,4
"13996","F","Yes",3,"Office Supplies",6.976,4,8,21,2017,3
"13997","F","Yes",3,"Furniture",257.64,6,2,19,2015,6
"13998","F","Yes",3,"Office Supplies",51.897,1,5,20,2016,3
"13999","F","Yes",3,"Office Supplies",453.6,3,3,20,2016,6
"14000","F","Yes",3,"Technology",125.976,3,10,19,2015,6
"14001","F","Yes",3,"Office Supplies",12.222,7,5,21,2017,3
"14002","F","Yes",3,"Office Supplies",41.24,5,7,20,2016,3
"14003","F","Yes",3,"Office Supplies",4.626,2,5,20,2016,6
"14004","F","Yes",3,"Furniture",718.116,6,3,21,2017,11
"14005","F","Yes",3,"Office Supplies",552.56,5,8,20,2016,3
"14006","F","Yes",3,"Office Supplies",126.08,2,8,20,2016,3
"14007","F","Yes",3,"Office Supplies",31.776,4,4,21,2017,11
"14008","F","Yes",3,"Technology",379.96,5,8,20,2016,3
"14009","F","Yes",3,"Office Supplies",6.848,2,7,20,2016,6
"14010","F","Yes",3,"Office Supplies",23.16,5,5,20,2016,3
"14011","F","Yes",3,"Technology",449.1,3,9,20,2016,3
"14012","F","Yes",3,"Office Supplies",16.74,3,5,20,2016,6
"14013","F","Yes",3,"Office Supplies",208.16,1,3,20,2016,6
"14014","F","Yes",3,"Furniture",386.68,2,2,20,2016,3
"14015","F","Yes",3,"Technology",99.39,3,9,20,2016,11
"14016","F","Yes",3,"Technology",539.91,3,10,20,2016,3
"14017","M","Yes",3,"Technology",69.93,7,10,31,2016,2
"14018","M","Yes",3,"Office Supplies",62.808,3,5,29,2014,11
"14019","F","Yes",4,"Furniture",722.352,3,1,52,2016,9
"14020","F","Yes",4,"Office Supplies",17.248,2,5,50,2014,11
"14021","F","Yes",4,"Technology",31.86,2,9,52,2016,9
"14022","F","Yes",4,"Furniture",91.275,1,3,53,2017,10
"14023","F","Yes",4,"Office Supplies",59.752,7,6,52,2016,10
"14024","M","Yes",3,"Furniture",48.896,4,2,38,2017,1
"14025","M","Yes",3,"Office Supplies",7.88,1,4,36,2015,11
"14026","M","Yes",3,"Technology",27.968,2,9,35,2014,12
"14027","M","Yes",3,"Office Supplies",14.94,3,6,35,2014,2
"14028","M","Yes",3,"Furniture",332.94,3,2,35,2014,2
"14029","M","Yes",3,"Furniture",60.89,1,1,35,2014,2
"14030","M","Yes",3,"Office Supplies",40.41,9,4,38,2017,3
"14031","M","Yes",3,"Office Supplies",51.9,3,5,35,2014,2
"14032","M","Yes",3,"Office Supplies",31.744,2,4,38,2017,12
"14033","M","Yes",3,"Office Supplies",10.9,5,6,36,2015,3
"14034","M","Yes",3,"Office Supplies",192.16,5,7,38,2017,8
