,name,postal_code,latitude,longitude,Day,accum_tot_comment,Total_accum_positive,Total_accum_negative,comments_of_day,pos_comment,neg_comment,nearby_89109,nearby_89119,stars,Chinese,Italian,Thai,Mexican,Japanese,Caribbean,Mediterranean,LatinAmerican,Saturday,Sunday,treatment,control2,diff_date
1062,Munch-A-Sub,89118,36.0932383,-115.2034591,1daysaft,15.0,11.0,4.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1063,Munch-A-Sub,89118,36.0932383,-115.2034591,3daysaft,15.0,11.0,4.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1064,Munch-A-Sub,89118,36.0932383,-115.2034591,5daysaft,15.0,11.0,4.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1065,Munch-A-Sub,89118,36.0932383,-115.2034591,7daysaft,15.0,11.0,4.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1066,Munch-A-Sub,89118,36.0932383,-115.2034591,14daysaft,15.0,11.0,4.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1067,NYP- Pizzeria,89109,36.1023786,-115.1745465,14daysbef,11.0,11.0,0.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1068,NYP- Pizzeria,89109,36.1023786,-115.1745465,7daysbef,11.0,11.0,0.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1069,NYP- Pizzeria,89109,36.1023786,-115.1745465,5daysbef,12.0,11.0,1.0,1.0,0.0,1.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1070,NYP- Pizzeria,89109,36.1023786,-115.1745465,3daysbef,12.0,11.0,1.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1071,NYP- Pizzeria,89109,36.1023786,-115.1745465,1daysbef,13.0,11.0,2.0,1.0,0.0,1.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1072,NYP- Pizzeria,89109,36.1023786,-115.1745465,onthatday,13.0,11.0,2.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1073,NYP- Pizzeria,89109,36.1023786,-115.1745465,1daysaft,14.0,12.0,2.0,1.0,1.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1074,NYP- Pizzeria,89109,36.1023786,-115.1745465,3daysaft,14.0,12.0,2.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1075,NYP- Pizzeria,89109,36.1023786,-115.1745465,5daysaft,14.0,12.0,2.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1076,NYP- Pizzeria,89109,36.1023786,-115.1745465,7daysaft,14.0,12.0,2.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1077,NYP- Pizzeria,89109,36.1023786,-115.1745465,14daysaft,14.0,12.0,2.0,0.0,0.0,0.0,True,False,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1078,Nacho Daddy,89109,36.1080857621,-115.1711108926,14daysbef,654.0,543.0,111.0,3.0,2.0,1.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1079,Nacho Daddy,89109,36.1080857621,-115.1711108926,7daysbef,664.0,552.0,112.0,2.0,2.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1080,Nacho Daddy,89109,36.1080857621,-115.1711108926,5daysbef,674.0,559.0,115.0,4.0,2.0,2.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1081,Nacho Daddy,89109,36.1080857621,-115.1711108926,3daysbef,680.0,563.0,117.0,2.0,2.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1082,Nacho Daddy,89109,36.1080857621,-115.1711108926,1daysbef,688.0,570.0,118.0,4.0,4.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1083,Nacho Daddy,89109,36.1080857621,-115.1711108926,onthatday,691.0,573.0,118.0,3.0,3.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1084,Nacho Daddy,89109,36.1080857621,-115.1711108926,1daysaft,692.0,574.0,118.0,1.0,1.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1085,Nacho Daddy,89109,36.1080857621,-115.1711108926,3daysaft,692.0,574.0,118.0,0.0,0.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1086,Nacho Daddy,89109,36.1080857621,-115.1711108926,5daysaft,698.0,579.0,119.0,3.0,2.0,1.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1087,Nacho Daddy,89109,36.1080857621,-115.1711108926,7daysaft,701.0,582.0,119.0,1.0,1.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1088,Nacho Daddy,89109,36.1080857621,-115.1711108926,14daysaft,711.0,592.0,119.0,3.0,3.0,0.0,True,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1089,Naked City Pizza,89101,36.169076200000006,-115.1389825,14daysbef,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1090,Naked City Pizza,89101,36.169076200000006,-115.1389825,7daysbef,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1091,Naked City Pizza,89101,36.169076200000006,-115.1389825,5daysbef,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1092,Naked City Pizza,89101,36.169076200000006,-115.1389825,3daysbef,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1093,Naked City Pizza,89101,36.169076200000006,-115.1389825,1daysbef,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1094,Naked City Pizza,89101,36.169076200000006,-115.1389825,onthatday,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1095,Naked City Pizza,89101,36.169076200000006,-115.1389825,1daysaft,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1096,Naked City Pizza,89101,36.169076200000006,-115.1389825,3daysaft,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1097,Naked City Pizza,89101,36.169076200000006,-115.1389825,5daysaft,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1098,Naked City Pizza,89101,36.169076200000006,-115.1389825,7daysaft,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1099,Naked City Pizza,89101,36.169076200000006,-115.1389825,14daysaft,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1100,Nathan's Famous,89109,36.1023786,-115.1745465,14daysbef,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1101,Nathan's Famous,89109,36.1023786,-115.1745465,7daysbef,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1102,Nathan's Famous,89109,36.1023786,-115.1745465,5daysbef,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1103,Nathan's Famous,89109,36.1023786,-115.1745465,3daysbef,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1104,Nathan's Famous,89109,36.1023786,-115.1745465,1daysbef,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1105,Nathan's Famous,89109,36.1023786,-115.1745465,onthatday,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1106,Nathan's Famous,89109,36.1023786,-115.1745465,1daysaft,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1107,Nathan's Famous,89109,36.1023786,-115.1745465,3daysaft,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1108,Nathan's Famous,89109,36.1023786,-115.1745465,5daysaft,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1109,Nathan's Famous,89109,36.1023786,-115.1745465,7daysaft,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1110,Nathan's Famous,89109,36.1023786,-115.1745465,14daysaft,11.0,5.0,6.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1111,Nathan's Famous,89109,36.103191,-115.168455,14daysbef,6.0,1.0,5.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1112,Nathan's Famous,89109,36.103191,-115.168455,7daysbef,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1113,Nathan's Famous,89109,36.103191,-115.168455,5daysbef,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1114,Nathan's Famous,89109,36.103191,-115.168455,3daysbef,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1115,Nathan's Famous,89109,36.103191,-115.168455,1daysbef,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1116,Nathan's Famous,89109,36.103191,-115.168455,onthatday,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1117,Nathan's Famous,89109,36.103191,-115.168455,1daysaft,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1118,Nathan's Famous,89109,36.103191,-115.168455,3daysaft,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1119,Nathan's Famous,89109,36.103191,-115.168455,5daysaft,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1120,Nathan's Famous,89109,36.103191,-115.168455,7daysaft,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1121,Nathan's Famous,89109,36.103191,-115.168455,14daysaft,7.0,1.0,6.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1122,Nathan's Famous,89119,36.092492,-115.17626090000002,14daysbef,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1123,Nathan's Famous,89119,36.092492,-115.17626090000002,7daysbef,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1124,Nathan's Famous,89119,36.092492,-115.17626090000002,5daysbef,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1125,Nathan's Famous,89119,36.092492,-115.17626090000002,3daysbef,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1126,Nathan's Famous,89119,36.092492,-115.17626090000002,1daysbef,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1127,Nathan's Famous,89119,36.092492,-115.17626090000002,onthatday,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1128,Nathan's Famous,89119,36.092492,-115.17626090000002,1daysaft,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1129,Nathan's Famous,89119,36.092492,-115.17626090000002,3daysaft,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1130,Nathan's Famous,89119,36.092492,-115.17626090000002,5daysaft,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1131,Nathan's Famous,89119,36.092492,-115.17626090000002,7daysaft,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1132,Nathan's Famous,89119,36.092492,-115.17626090000002,14daysaft,4.0,1.0,3.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1133,Neonopolis,89101,36.1700483495,-115.14066070129999,14daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1134,Neonopolis,89101,36.1700483495,-115.14066070129999,7daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1135,Neonopolis,89101,36.1700483495,-115.14066070129999,5daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1136,Neonopolis,89101,36.1700483495,-115.14066070129999,3daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1137,Neonopolis,89101,36.1700483495,-115.14066070129999,1daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1138,Neonopolis,89101,36.1700483495,-115.14066070129999,onthatday,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1139,Neonopolis,89101,36.1700483495,-115.14066070129999,1daysaft,4.0,2.0,2.0,1.0,1.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1140,Neonopolis,89101,36.1700483495,-115.14066070129999,3daysaft,4.0,2.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1141,Neonopolis,89101,36.1700483495,-115.14066070129999,5daysaft,4.0,2.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1142,Neonopolis,89101,36.1700483495,-115.14066070129999,7daysaft,4.0,2.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1143,Neonopolis,89101,36.1700483495,-115.14066070129999,14daysaft,4.0,2.0,2.0,0.0,0.0,0.0,False,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1144,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,14daysbef,39.0,28.0,11.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1145,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,7daysbef,42.0,29.0,13.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1146,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,5daysbef,43.0,30.0,13.0,1.0,1.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1147,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,3daysbef,43.0,30.0,13.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1148,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,1daysbef,43.0,30.0,13.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1149,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,onthatday,43.0,30.0,13.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0
1150,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,1daysaft,44.0,30.0,14.0,1.0,0.0,1.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1
1151,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,3daysaft,44.0,30.0,14.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1
1152,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,5daysaft,44.0,30.0,14.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1
1153,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,7daysaft,44.0,30.0,14.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1
1154,Nobu Las Vegas,89169,36.1091636136,-115.1534932852,14daysaft,45.0,31.0,14.0,1.0,1.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1
1155,Noodles,89109,36.1122690547,-115.17630053159999,14daysbef,93.0,45.0,48.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1156,Noodles,89109,36.1122690547,-115.17630053159999,7daysbef,93.0,45.0,48.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1157,Noodles,89109,36.1122690547,-115.17630053159999,5daysbef,94.0,45.0,49.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1158,Noodles,89109,36.1122690547,-115.17630053159999,3daysbef,95.0,46.0,49.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1159,Noodles,89109,36.1122690547,-115.17630053159999,1daysbef,97.0,46.0,51.0,1.0,0.0,1.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1160,Noodles,89109,36.1122690547,-115.17630053159999,onthatday,100.0,48.0,52.0,3.0,2.0,1.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1161,Noodles,89109,36.1122690547,-115.17630053159999,1daysaft,101.0,49.0,52.0,1.0,1.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1162,Noodles,89109,36.1122690547,-115.17630053159999,3daysaft,101.0,49.0,52.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1163,Noodles,89109,36.1122690547,-115.17630053159999,5daysaft,101.0,49.0,52.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1164,Noodles,89109,36.1122690547,-115.17630053159999,7daysaft,101.0,49.0,52.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1165,Noodles,89109,36.1122690547,-115.17630053159999,14daysaft,101.0,49.0,52.0,0.0,0.0,0.0,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1166,Oakville Steakhouse,89109,36.0990448,-115.1704519,14daysbef,18.0,11.0,7.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1167,Oakville Steakhouse,89109,36.0990448,-115.1704519,7daysbef,18.0,11.0,7.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1168,Oakville Steakhouse,89109,36.0990448,-115.1704519,5daysbef,19.0,12.0,7.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1169,Oakville Steakhouse,89109,36.0990448,-115.1704519,3daysbef,19.0,12.0,7.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1170,Oakville Steakhouse,89109,36.0990448,-115.1704519,1daysbef,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1171,Oakville Steakhouse,89109,36.0990448,-115.1704519,onthatday,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1172,Oakville Steakhouse,89109,36.0990448,-115.1704519,1daysaft,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1173,Oakville Steakhouse,89109,36.0990448,-115.1704519,3daysaft,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1174,Oakville Steakhouse,89109,36.0990448,-115.1704519,5daysaft,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1175,Oakville Steakhouse,89109,36.0990448,-115.1704519,7daysaft,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1176,Oakville Steakhouse,89109,36.0990448,-115.1704519,14daysaft,20.0,12.0,8.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1177,Odyssey Pizza,89101,36.16133610000001,-115.1229132,14daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1178,Odyssey Pizza,89101,36.16133610000001,-115.1229132,7daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1179,Odyssey Pizza,89101,36.16133610000001,-115.1229132,5daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1180,Odyssey Pizza,89101,36.16133610000001,-115.1229132,3daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1181,Odyssey Pizza,89101,36.16133610000001,-115.1229132,1daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1182,Odyssey Pizza,89101,36.16133610000001,-115.1229132,onthatday,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1183,Odyssey Pizza,89101,36.16133610000001,-115.1229132,1daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
